split,sample_id,formula,true_label,front_prob_safe,front_prob_phone,side_prob_safe,side_prob_phone,confidence_front,confidence_side,weight_front,weight_side,fused_prob_safe,fused_prob_phone,pred_label
val,S27_AC08_F00001,entropy_adaptive_ratio,1,0.27102357,0.72897643,0.24457246,0.75542754,0.15707043,0.19743821,0.44306518,0.55693482,0.25629203,0.74370797,1
val,S27_AC08_F00031,entropy_adaptive_ratio,1,0.16891831,0.83108169,0.39144325,0.60855675,0.34477566,0.03427538,0.90957581,0.09042419,0.18903995,0.81096005,1
val,S27_AC08_F00061,entropy_adaptive_ratio,1,0.13581318,0.86418682,0.43692207,0.56307793,0.42683202,0.01151111,0.9737395,0.0262605,0.14372045,0.85627955,1
val,S27_AC08_F00091,entropy_adaptive_ratio,1,0.18572116,0.81427884,0.27689487,0.72310513,0.30756586,0.14881473,0.67392406,0.32607594,0.21545071,0.78454929,1
val,S27_AC09_F00001,entropy_adaptive_ratio,1,0.17295003,0.82704997,0.15858501,0.84141499,0.33559109,0.36908632,0.47623365,0.52376635,0.16542612,0.83457388,1
val,S27_AC09_F00031,entropy_adaptive_ratio,1,0.07145995,0.92854005,0.23564607,0.76435393,0.62865157,0.21227544,0.74756972,0.25243028,0.1129055,0.8870945,1
val,S27_AC09_F00061,entropy_adaptive_ratio,1,0.19627929,0.80372071,0.25729233,0.74270767,0.28557604,0.17736709,0.61687067,0.38312933,0.21965517,0.78034483,1
val,S27_AC09_F00091,entropy_adaptive_ratio,1,0.11681533,0.88318467,0.38352901,0.61647099,0.47986319,0.03950364,0.92393886,0.07606114,0.13710188,0.86289812,1
val,S41_AC01_F00001,entropy_adaptive_ratio,0,0.31344563,0.68655437,0.27328908,0.72671092,0.10288911,0.15385523,0.4007454,0.5992546,0.28938163,0.71061837,1
val,S41_AC01_F00031,entropy_adaptive_ratio,0,0.4465943,0.5534057,0.27288538,0.72711462,0.00824534,0.15442542,0.05068729,0.94931271,0.28169022,0.71830978,1
val,S41_AC01_F00061,entropy_adaptive_ratio,0,0.75925405,0.24074595,0.39279604,0.60720396,0.20372144,0.03341975,0.85907234,0.14092766,0.70760998,0.29239002,0
val,S41_AC01_F00091,entropy_adaptive_ratio,0,0.53722554,0.46277446,0.20470935,0.79529065,0.00400211,0.26875261,0.01467291,0.98532709,0.20958833,0.79041167,1
val,S41_AC01_F00121,entropy_adaptive_ratio,0,0.51069281,0.48930719,0.24838281,0.75161719,0.00032993,0.19129514,0.00172174,0.99827826,0.24883444,0.75116556,1
val,S41_AC05_F00001,entropy_adaptive_ratio,1,0.54098952,0.45901048,0.2425108,0.7574892,0.00485331,0.20080923,0.0235984,0.9764016,0.24955441,0.75044559,1
val,S41_AC05_F00031,entropy_adaptive_ratio,1,0.4691956,0.5308044,0.21067935,0.78932065,0.00273971,0.25722071,0.01053896,0.98946104,0.21340384,0.78659616,1
val,S41_AC05_F00061,entropy_adaptive_ratio,1,0.10973316,0.89026684,0.26773542,0.73226458,0.50088942,0.16180369,0.75583918,0.24416082,0.14831112,0.85168888,1
val,S41_AC05_F00091,entropy_adaptive_ratio,1,0.17786139,0.82213861,0.13699162,0.86300838,0.32462385,0.42369442,0.43380453,0.56619547,0.15472111,0.84527889,1
val,S41_AC05_F00121,entropy_adaptive_ratio,1,0.11227864,0.88772136,0.16815144,0.83184856,0.493249,0.34654147,0.5873477,0.4126523,0.13533468,0.86466532,1
val,S41_AC06_F00001,entropy_adaptive_ratio,1,0.5894331,0.4105669,0.17916501,0.82083499,0.02320282,0.32175302,0.06726315,0.93273685,0.20676093,0.79323907,1
val,S41_AC06_F00031,entropy_adaptive_ratio,1,0.24542898,0.75457102,0.3066752,0.6933248,0.19604749,0.11070181,0.63911308,0.36088692,0.26753194,0.73246806,1
val,S41_AC06_F00061,entropy_adaptive_ratio,1,0.29268748,0.70731252,0.23642135,0.76357865,0.12783242,0.21096172,0.37731592,0.62268408,0.25765145,0.74234855,1
val,S41_AC06_F00091,entropy_adaptive_ratio,1,0.24267626,0.75732374,0.2141673,0.7858327,0.20053745,0.25062677,0.44448881,0.55551119,0.22683921,0.77316079,1
val,S41_AC06_F00121,entropy_adaptive_ratio,1,0.10929829,0.89070171,0.18227559,0.81772441,0.50220425,0.31497003,0.61456199,0.38543801,0.13742652,0.86257348,1
val,S41_AC06_F00151,entropy_adaptive_ratio,1,0.46552151,0.53447849,0.26625609,0.73374391,0.00343278,0.16395908,0.02050743,0.97949257,0.27034252,0.72965748,1
val,S41_AC07_F00001,entropy_adaptive_ratio,1,0.20674682,0.79325318,0.31003666,0.68996334,0.26478179,0.10678423,0.71261035,0.28738965,0.23643125,0.76356875,1
val,S41_AC07_F00031,entropy_adaptive_ratio,1,0.24315721,0.75684279,0.16120899,0.83879101,0.1997487,0.36280599,0.35507427,0.64492573,0.19030669,0.80969331,1
val,S41_AC07_F00061,entropy_adaptive_ratio,1,0.18747747,0.81252253,0.14733642,0.85266358,0.30383541,0.39686563,0.43361632,0.56638368,0.16474224,0.83525776,1
val,S41_AC07_F00091,entropy_adaptive_ratio,1,0.35790139,0.64209861,0.0982281,0.9017719,0.05907261,0.5366465,0.09916185,0.90083815,0.12397778,0.87602222,1
val,S41_AC07_F00121,entropy_adaptive_ratio,1,0.17441976,0.82558024,0.13706911,0.86293089,0.33228387,0.4234887,0.43966119,0.56033881,0.15349074,0.84650926,1
val,S41_AC08_F00001,entropy_adaptive_ratio,1,0.48291123,0.51708877,0.28176045,0.71823955,0.00084277,0.14216152,0.00589334,0.99410666,0.2829459,0.7170541,1
val,S41_AC08_F00031,entropy_adaptive_ratio,1,0.1915077,0.8084923,0.34558034,0.65441966,0.29538519,0.06994113,0.80855162,0.19144838,0.22100466,0.77899534,1
val,S41_AC08_F00061,entropy_adaptive_ratio,1,0.35789537,0.64210463,0.28538531,0.71461469,0.05907769,0.1373147,0.30081456,0.69918544,0.30719739,0.69280261,1
val,S41_AC08_F00091,entropy_adaptive_ratio,1,0.341223,0.658777,0.19592422,0.80407578,0.07401577,0.28629874,0.2054199,0.7945801,0.22577148,0.77422852,1
val,S41_AC08_F00121,entropy_adaptive_ratio,1,0.30209273,0.69790727,0.21481109,0.78518891,0.11616599,0.24942113,0.31775186,0.68224814,0.24254499,0.75745501,1
val,S41_AC09_F00001,entropy_adaptive_ratio,1,0.34434074,0.65565926,0.4356032,0.5643968,0.07108795,0.01199886,0.85558643,0.14441357,0.35752028,0.64247972,1
val,S41_AC09_F00031,entropy_adaptive_ratio,1,0.51120335,0.48879665,0.20874834,0.79125166,0.00036219,0.26091658,0.00138622,0.99861378,0.20916761,0.79083239,1
val,S41_AC09_F00061,entropy_adaptive_ratio,1,0.29898942,0.70101058,0.23226422,0.76773578,0.11994794,0.21806249,0.35486462,0.64513538,0.25594263,0.74405737,1
val,S41_AC09_F00091,entropy_adaptive_ratio,1,0.50443357,0.49556643,0.27280849,0.72719151,5.672e-05,0.15453416,0.00036689,0.99963311,0.27289347,0.72710653,1
val,S41_AC09_F00121,entropy_adaptive_ratio,1,0.14518434,0.85481566,0.23151654,0.76848346,0.40234327,0.21935438,0.64716872,0.35283128,0.17564504,0.82435496,1
val,S41_AC09_F00151,entropy_adaptive_ratio,1,0.43924999,0.56075001,0.26867771,0.73132229,0.01067507,0.16043917,0.06238564,0.93761436,0.27931897,0.72068103,1
val,S41_AC09_F00181,entropy_adaptive_ratio,1,0.0672695,0.9327305,0.32118481,0.67881519,0.64434965,0.09433475,0.87229356,0.12770644,0.09969612,0.90030388,1
val,S41_AC09_F00211,entropy_adaptive_ratio,1,0.32326186,0.67673814,0.23652625,0.76347375,0.0921066,0.21078432,0.30409165,0.69590835,0.26290182,0.73709818,1
val,S01_AC01_F00001,maxprob_adaptive_ratio,0,0.67851746,0.32148254,0.54759353,0.45240647,0.67851746,0.54759353,0.55338992,0.44661008,0.62004551,0.37995449,0
val,S01_AC01_F00031,maxprob_adaptive_ratio,0,0.64711916,0.35288084,0.54346159,0.45653841,0.64711916,0.54346159,0.54353236,0.45646764,0.59980284,0.40019716,0
val,S01_AC01_F00061,maxprob_adaptive_ratio,0,0.59691387,0.40308613,0.57989475,0.42010525,0.59691387,0.57989475,0.50723105,0.49276895,0.58852738,0.41147262,0
val,S01_AC01_F00091,maxprob_adaptive_ratio,0,0.69248837,0.30751163,0.58147436,0.41852564,0.69248837,0.58147436,0.54357035,0.45642965,0.64181829,0.35818171,0
val,S01_AC05_F00001,maxprob_adaptive_ratio,1,0.17066455,0.82933545,0.4904235,0.5095765,0.82933545,0.5095765,0.61941,0.38059,0.29236161,0.70763839,1
val,S01_AC05_F00031,maxprob_adaptive_ratio,1,0.26763594,0.73236406,0.48675776,0.51324224,0.73236406,0.51324224,0.58795789,0.41204211,0.35792336,0.64207664,1
val,S01_AC05_F00061,maxprob_adaptive_ratio,1,0.1711399,0.8288601,0.39579391,0.60420609,0.8288601,0.60420609,0.57838229,0.42161771,0.26585801,0.73414199,1
val,S01_AC06_F00001,maxprob_adaptive_ratio,1,0.048554,0.951446,0.29191679,0.70808321,0.951446,0.70808321,0.57332284,0.42667716,0.15239135,0.84760865,1
val,S01_AC06_F00031,maxprob_adaptive_ratio,1,0.29440004,0.70559996,0.30750668,0.69249332,0.70559996,0.69249332,0.50468733,0.49531267,0.30089192,0.69910808,1
val,S01_AC06_F00061,maxprob_adaptive_ratio,1,0.35658914,0.64341086,0.41916943,0.58083057,0.64341086,0.58083057,0.5255588,0.4744412,0.38627981,0.61372019,1
val,S01_AC06_F00091,maxprob_adaptive_ratio,1,0.35133362,0.64866638,0.48369378,0.51630622,0.64866638,0.51630622,0.55680827,0.44319173,0.40999455,0.59000545,1
val,S01_AC07_F00001,maxprob_adaptive_ratio,1,0.33459806,0.66540194,0.29282415,0.70717585,0.66540194,0.70717585,0.48478268,0.51521732,0.31307542,0.68692458,1
val,S01_AC07_F00031,maxprob_adaptive_ratio,1,0.18035942,0.81964058,0.28041667,0.71958333,0.81964058,0.71958333,0.5325025,0.4674975,0.22713593,0.77286407,1
val,S01_AC07_F00061,maxprob_adaptive_ratio,1,0.1419605,0.8580395,0.17343062,0.82656938,0.8580395,0.82656938,0.50934048,0.49065952,0.15740162,0.84259838,1
val,S01_AC07_F00091,maxprob_adaptive_ratio,1,0.24318343,0.75681657,0.32533288,0.67466712,0.75681657,0.67466712,0.52869381,0.47130619,0.28190098,0.71809902,1
val,S01_AC08_F00001,maxprob_adaptive_ratio,1,0.2022413,0.7977587,0.49428904,0.50571096,0.7977587,0.50571096,0.61202706,0.38797294,0.31554792,0.68445208,1
val,S01_AC08_F00031,maxprob_adaptive_ratio,1,0.18095696,0.81904304,0.37091947,0.62908053,0.81904304,0.62908053,0.56558919,0.43441081,0.26347873,0.73652127,1
val,S01_AC08_F00061,maxprob_adaptive_ratio,1,0.24371243,0.75628757,0.4834218,0.5165782,0.75628757,0.5165782,0.59416129,0.40583871,0.34099577,0.65900423,1
val,S01_AC08_F00091,maxprob_adaptive_ratio,1,0.11862838,0.88137162,0.54537871,0.45462129,0.88137162,0.54537871,0.61774762,0.38225238,0.28175471,0.71824529,1
val,S01_AC09_F00001,maxprob_adaptive_ratio,1,0.28115386,0.71884614,0.4552753,0.5447247,0.71884614,0.5447247,0.56890054,0.43109946,0.35621752,0.64378248,1
val,S01_AC09_F00031,maxprob_adaptive_ratio,1,0.15888745,0.84111255,0.37530893,0.62469107,0.84111255,0.62469107,0.57382349,0.42617651,0.2511212,0.7488788,1
val,S01_AC09_F00061,maxprob_adaptive_ratio,1,0.18695241,0.81304759,0.42480898,0.57519102,0.81304759,0.57519102,0.58566847,0.41433153,0.28550389,0.71449611,1
val,S02_AC01_F00001,maxprob_adaptive_ratio,0,0.14110088,0.85889912,0.43799675,0.56200325,0.85889912,0.56200325,0.60447441,0.39552559,0.2585308,0.7414692,1
val,S02_AC01_F00031,maxprob_adaptive_ratio,0,0.54876789,0.45123211,0.39342874,0.60657126,0.54876789,0.60657126,0.47498424,0.52501576,0.46721239,0.53278761,1
val,S02_AC01_F00061,maxprob_adaptive_ratio,0,0.5368236,0.4631764,0.50433934,0.49566066,0.5368236,0.50433934,0.51559999,0.48440001,0.52108822,0.47891178,0
val,S02_AC01_F00091,maxprob_adaptive_ratio,0,0.56200248,0.43799752,0.42692453,0.57307547,0.56200248,0.57307547,0.49512236,0.50487764,0.49380464,0.50619536,1
val,S02_AC01_F00121,maxprob_adaptive_ratio,0,0.53464293,0.46535707,0.53413516,0.46586484,0.53464293,0.53413516,0.50023755,0.49976245,0.53438917,0.46561083,0
val,S02_AC05_F00001,maxprob_adaptive_ratio,1,0.77406563,0.22593437,0.47624755,0.52375245,0.77406563,0.52375245,0.59643616,0.40356384,0.65387702,0.34612298,0
val,S02_AC05_F00031,maxprob_adaptive_ratio,1,0.51017526,0.48982474,0.46392202,0.53607798,0.51017526,0.53607798,0.4876212,0.5123788,0.48647608,0.51352392,1
val,S02_AC05_F00061,maxprob_adaptive_ratio,1,0.45391482,0.54608518,0.4554261,0.5445739,0.54608518,0.5445739,0.50069283,0.49930717,0.45466941,0.54533059,1
val,S02_AC05_F00091,maxprob_adaptive_ratio,1,0.45269608,0.54730392,0.41484332,0.58515668,0.54730392,0.58515668,0.48328738,0.51671262,0.43313708,0.56686292,1
val,S02_AC05_F00121,maxprob_adaptive_ratio,1,0.4708029,0.5291971,0.3518669,0.6481331,0.5291971,0.6481331,0.44948911,0.55051089,0.40532734,0.59467266,1
val,S02_AC05_F00151,maxprob_adaptive_ratio,1,0.42045677,0.57954323,0.44043976,0.55956024,0.57954323,0.55956024,0.50877137,0.49122863,0.43027299,0.56972701,1
val,S02_AC05_F00181,maxprob_adaptive_ratio,1,0.47235471,0.52764529,0.34358537,0.65641463,0.52764529,0.65641463,0.44562381,0.55437619,0.40096805,0.59903195,1
val,S02_AC06_F00001,maxprob_adaptive_ratio,1,0.64565456,0.35434544,0.56597331,0.43402669,0.64565456,0.56597331,0.5328819,0.4671181,0.60843401,0.39156599,0
val,S02_AC06_F00031,maxprob_adaptive_ratio,1,0.51187447,0.48812553,0.47003549,0.52996451,0.51187447,0.52996451,0.49131822,0.50868178,0.49059174,0.50940826,1
val,S02_AC06_F00061,maxprob_adaptive_ratio,1,0.63964009,0.36035991,0.53746879,0.46253121,0.63964009,0.53746879,0.54339926,0.45660074,0.5929886,0.4070114,0
val,S02_AC06_F00091,maxprob_adaptive_ratio,1,0.66202664,0.33797336,0.48044246,0.51955754,0.66202664,0.51955754,0.56028733,0.43971267,0.58218178,0.41781822,0
val,S02_AC06_F00121,maxprob_adaptive_ratio,1,0.38545197,0.61454803,0.3380087,0.6619913,0.61454803,0.6619913,0.48141723,0.51858277,0.36084871,0.63915129,1
val,S02_AC07_F00001,maxprob_adaptive_ratio,1,0.59499854,0.40500146,0.47475088,0.52524912,0.59499854,0.52524912,0.53113125,0.46886875,0.53861817,0.46138183,0
val,S02_AC07_F00031,maxprob_adaptive_ratio,1,0.24741679,0.75258321,0.39304739,0.60695261,0.75258321,0.60695261,0.55355894,0.44644106,0.31243227,0.68756773,1
val,S02_AC07_F00061,maxprob_adaptive_ratio,1,0.08803958,0.91196042,0.34168786,0.65831214,0.91196042,0.65831214,0.58076569,0.41923431,0.19437764,0.80562236,1
val,S02_AC07_F00091,maxprob_adaptive_ratio,1,0.09243256,0.90756744,0.37371629,0.62628371,0.90756744,0.62628371,0.59169199,0.40830801,0.20728296,0.79271704,1
val,S02_AC07_F00121,maxprob_adaptive_ratio,1,0.1159901,0.8840099,0.27464968,0.72535032,0.8840099,0.72535032,0.54929275,0.45070725,0.18749912,0.81250088,1
val,S02_AC08_F00001,maxprob_adaptive_ratio,1,0.26639348,0.73360652,0.59259871,0.40740129,0.73360652,0.59259871,0.55316214,0.44683786,0.41215433,0.58784567,1
val,S02_AC08_F00031,maxprob_adaptive_ratio,1,0.590462,0.409538,0.34066111,0.65933889,0.590462,0.65933889,0.47244485,0.52755515,0.45867825,0.54132175,1
val,S02_AC08_F00061,maxprob_adaptive_ratio,1,0.48423415,0.51576585,0.36292183,0.63707817,0.51576585,0.63707817,0.44738563,0.55261437,0.41719522,0.58280478,1
val,S02_AC08_F00091,maxprob_adaptive_ratio,1,0.66571409,0.33428591,0.34162843,0.65837157,0.66571409,0.65837157,0.50277267,0.49722733,0.50456984,0.49543016,0
val,S02_AC08_F00121,maxprob_adaptive_ratio,1,0.81380469,0.18619531,0.36566907,0.63433093,0.81380469,0.63433093,0.56196718,0.43803282,0.61750658,0.38249342,0
val,S02_AC09_F00001,maxprob_adaptive_ratio,1,0.66266918,0.33733082,0.3056798,0.6943202,0.66266918,0.6943202,0.48833778,0.51166222,0.4800112,0.5199888,1
val,S02_AC09_F00031,maxprob_adaptive_ratio,1,0.29563898,0.70436102,0.38682956,0.61317044,0.70436102,0.61317044,0.5346066,0.4653934,0.33807847,0.66192153,1
val,S02_AC09_F00061,maxprob_adaptive_ratio,1,0.34847319,0.65152681,0.35655636,0.64344364,0.65152681,0.64344364,0.50312098,0.49687902,0.35248955,0.64751045,1
val,S02_AC09_F00091,maxprob_adaptive_ratio,1,0.09134227,0.90865773,0.42245579,0.57754421,0.90865773,0.57754421,0.61139587,0.38860413,0.22001435,0.77998565,1
val,S03_AC01_F00001,maxprob_adaptive_ratio,0,0.57804191,0.42195809,0.51757336,0.48242664,0.57804191,0.51757336,0.52759571,0.47240429,0.54947631,0.45052369,0
val,S03_AC01_F00031,maxprob_adaptive_ratio,0,0.62459415,0.37540585,0.53705904,0.46294096,0.62459415,0.53705904,0.53767696,0.46232304,0.58412465,0.41587535,0
val,S03_AC01_F00061,maxprob_adaptive_ratio,0,0.5999566,0.4000434,0.57154262,0.42845738,0.5999566,0.57154262,0.51212719,0.48787281,0.58609419,0.41390581,0
val,S03_AC01_F00091,maxprob_adaptive_ratio,0,0.70857638,0.29142362,0.58021826,0.41978174,0.70857638,0.58021826,0.54979774,0.45020226,0.65078926,0.34921074,0
val,S03_AC01_F00121,maxprob_adaptive_ratio,0,0.06131673,0.93868327,0.48568904,0.51431096,0.93868327,0.51431096,0.64603372,0.35396628,0.21153022,0.78846978,1
val,S03_AC05_F00001,maxprob_adaptive_ratio,1,0.20485234,0.79514766,0.18584496,0.81415504,0.79514766,0.81415504,0.49409453,0.50590547,0.1952364,0.8047636,1
val,S03_AC05_F00031,maxprob_adaptive_ratio,1,0.17705494,0.82294506,0.23981512,0.76018488,0.82294506,0.76018488,0.51982155,0.48017845,0.20719102,0.79280898,1
val,S03_AC05_F00061,maxprob_adaptive_ratio,1,0.24632293,0.75367707,0.33953947,0.66046053,0.75367707,0.66046053,0.53295879,0.46704121,0.28985889,0.71014111,1
val,S03_AC05_F00091,maxprob_adaptive_ratio,1,0.2646656,0.7353344,0.19098443,0.80901557,0.7353344,0.80901557,0.47614492,0.52385508,0.22606735,0.77393265,1
val,S03_AC05_F00121,maxprob_adaptive_ratio,1,0.27407235,0.72592765,0.48472756,0.51527244,0.72592765,0.51527244,0.58485949,0.41514051,0.36152386,0.63847614,1
val,S03_AC06_F00001,maxprob_adaptive_ratio,1,0.26647884,0.73352116,0.25156599,0.74843401,0.73352116,0.74843401,0.49496852,0.50503148,0.25894738,0.74105262,1
val,S03_AC06_F00031,maxprob_adaptive_ratio,1,0.51627225,0.48372775,0.32692355,0.67307645,0.51627225,0.67307645,0.4340798,0.5659202,0.40911599,0.59088401,1
val,S03_AC06_F00061,maxprob_adaptive_ratio,1,0.2428205,0.7571795,0.36088395,0.63911605,0.7571795,0.63911605,0.54227739,0.45772261,0.29686081,0.70313919,1
val,S03_AC06_F00091,maxprob_adaptive_ratio,1,0.15341079,0.84658921,0.30009067,0.69990933,0.84658921,0.69990933,0.54742322,0.45257678,0.2197947,0.7802053,1
val,S03_AC06_F00121,maxprob_adaptive_ratio,1,0.26883692,0.73116308,0.1858356,0.8141644,0.73116308,0.8141644,0.47314443,0.52685557,0.22510721,0.77489279,1
val,S03_AC07_F00001,maxprob_adaptive_ratio,1,0.10434383,0.89565617,0.38451684,0.61548316,0.89565617,0.61548316,0.59270257,0.40729743,0.21845758,0.78154242,1
val,S03_AC07_F00031,maxprob_adaptive_ratio,1,0.2609635,0.7390365,0.28589201,0.71410799,0.7390365,0.71410799,0.50857744,0.49142256,0.27321393,0.72678607,1
val,S03_AC07_F00061,maxprob_adaptive_ratio,1,0.13651806,0.86348194,0.32054144,0.67945856,0.86348194,0.67945856,0.55963398,0.44036602,0.2175557,0.7824443,1
val,S03_AC07_F00091,maxprob_adaptive_ratio,1,0.15055096,0.84944904,0.19159508,0.80840492,0.84944904,0.80840492,0.51237869,0.48762131,0.17056495,0.82943505,1
val,S03_AC07_F00121,maxprob_adaptive_ratio,1,0.22086823,0.77913177,0.26712048,0.73287952,0.77913177,0.73287952,0.51529494,0.48470506,0.24328693,0.75671307,1
val,S03_AC07_F00151,maxprob_adaptive_ratio,1,0.21324569,0.78675431,0.23004937,0.76995063,0.78675431,0.76995063,0.5053972,0.4946028,0.22155684,0.77844316,1
val,S03_AC07_F00181,maxprob_adaptive_ratio,1,0.10639668,0.89360332,0.08916879,0.91083121,0.89360332,0.91083121,0.49522624,0.50477376,0.09770049,0.90229951,1
val,S03_AC08_F00001,maxprob_adaptive_ratio,1,0.43296927,0.56703073,0.49675137,0.50324863,0.56703073,0.50324863,0.52979694,0.47020306,0.46295981,0.53704019,1
val,S03_AC08_F00031,maxprob_adaptive_ratio,1,0.20399803,0.79600197,0.44658834,0.55341166,0.79600197,0.55341166,0.5898873,0.4101127,0.30348739,0.69651261,1
val,S03_AC08_F00061,maxprob_adaptive_ratio,1,0.1857118,0.8142882,0.46052361,0.53947639,0.8142882,0.53947639,0.60149911,0.39850089,0.29522455,0.70477545,1
val,S03_AC08_F00091,maxprob_adaptive_ratio,1,0.1108259,0.8891741,0.44584656,0.55415344,0.8891741,0.55415344,0.61605843,0.38394157,0.23945425,0.76054575,1
val,S03_AC08_F00121,maxprob_adaptive_ratio,1,0.68741521,0.31258479,0.42055225,0.57944775,0.68741521,0.57944775,0.54261213,0.45738787,0.56535533,0.43464467,0
val,S03_AC08_F00151,maxprob_adaptive_ratio,1,0.54552978,0.45447022,0.43064672,0.56935328,0.54552978,0.56935328,0.4893157,0.5106843,0.4868608,0.5131392,1
val,S03_AC09_F00001,maxprob_adaptive_ratio,1,0.17805916,0.82194084,0.50653389,0.49346611,0.82194084,0.50653389,0.61871018,0.38128982,0.30330323,0.69669677,1
val,S03_AC09_F00031,maxprob_adaptive_ratio,1,0.45133567,0.54866433,0.4240821,0.5759179,0.54866433,0.5759179,0.4878828,0.5121172,0.43737865,0.56262135,1
val,S03_AC09_F00061,maxprob_adaptive_ratio,1,0.20599931,0.79400069,0.51595357,0.48404643,0.79400069,0.51595357,0.60612856,0.39387144,0.32808144,0.67191856,1
val,S03_AC09_F00091,maxprob_adaptive_ratio,1,0.05780309,0.94219691,0.48254299,0.51745701,0.94219691,0.51745701,0.64549336,0.35450664,0.20837621,0.79162379,1
val,S03_AC09_F00121,maxprob_adaptive_ratio,1,0.19103873,0.80896127,0.45034367,0.54965633,0.80896127,0.54965633,0.5954297,0.4045703,0.29594581,0.70405419,1
val,S15_AC01_F00001,maxprob_adaptive_ratio,0,0.42769206,0.57230794,0.523581,0.476419,0.57230794,0.523581,0.5222317,0.4777683,0.47350475,0.52649525,1
val,S15_AC01_F00031,maxprob_adaptive_ratio,0,0.76561508,0.23438492,0.54473501,0.45526499,0.76561508,0.54473501,0.58428284,0.41571716,0.67379144,0.32620856,0
val,S15_AC01_F00061,maxprob_adaptive_ratio,0,0.84882228,0.15117772,0.52642068,0.47357932,0.84882228,0.52642068,0.61721623,0.38278377,0.72541218,0.27458782,0
val,S15_AC01_F00091,maxprob_adaptive_ratio,0,0.74394268,0.25605732,0.54377744,0.45622256,0.74394268,0.54377744,0.57772079,0.42227921,0.65941706,0.34058294,0
val,S15_AC05_F00001,maxprob_adaptive_ratio,1,0.47287297,0.52712703,0.3173849,0.6826151,0.52712703,0.6826151,0.43573503,0.56426497,0.3851365,0.6148635,1
val,S15_AC05_F00031,maxprob_adaptive_ratio,1,0.50201303,0.49798697,0.29839402,0.70160598,0.50201303,0.70160598,0.41708633,0.58291367,0.38332073,0.61667927,1
val,S15_AC05_F00061,maxprob_adaptive_ratio,1,0.31347775,0.68652225,0.38100529,0.61899471,0.68652225,0.61899471,0.52586237,0.47413763,0.3454951,0.6545049,1
